RANK,USER,TOTAL,GATE,DELAY,TICK
877,PearCoding,6,2,4,
878,Binaryclock03,6,2,4,
879,[1up]oppa05,6,2,4,
880,takethefake,6,2,4,
881,Fabi,6,2,4,
882,Anjin24,6,2,4,
883,1893,6,2,4,
884,[tGh]Voyager_sput,6,2,4,
885,Lrns123,6,2,4,
886,Trollili,6,2,4,
887,LiWa,6,2,4,
888,sparks,6,2,4,
889,Sisyphus,6,2,4,
890,Kaifel,6,2,4,
891,Max von und zu,6,2,4,
892,Toni Makaroni,6,2,4,
893,MÃ¼hendis,6,2,4,
894,Corneus,6,2,4,
895,Red War Hammer,6,2,4,
896,Zeitun,6,2,4,
897,Lutamo,6,2,4,
898,VoxelPi,6,2,4,
899,bobahvas,6,2,4,
900,Fette Eule,6,2,4,
901,Napoleon Bonatarte,6,2,4,
902,iTod,6,2,4,
903,Lauch,6,2,4,
904,Bagatobo,6,2,4,
905,[GR] Tieber,6,2,4,
906,Contents,6,2,4,
907,alivekiller01,6,2,4,
908,k e k,6,2,4,
909,Nixx8483A,6,2,4,
910,chickie,6,2,4,
911,djues3,6,2,4,
912,Paul,6,2,4,
913,î€“ Ajynx î€“,6,2,4,
914,Mr. Gosack,6,2,4,
915,UnknowableHobo,6,2,4,
916,crashcartpro,6,2,4,
917,Khepri,6,2,4,
918,zigtin35,6,2,4,
919,Mudvayne,6,2,4,
920,niacnamae,6,2,4,
921,Tetrahelix,6,2,4,
922,htm.stan,6,2,4,
923,Buzzermann,6,2,4,
924,gloowa,6,2,4,
925,Betagan,6,2,4,
926,Strohhut Rocker,6,2,4,
927,Zen,6,2,4,
928,Nerago,6,2,4,
929,Shadow God,6,2,4,
930,Tarmok,6,2,4,
931,GeneralArni,6,2,4,
932,Nex,6,2,4,
933,max_wulf,6,2,4,
934,shkal,6,2,4,
935,BasalCoast,6,2,4,
936,Rubbish,6,2,4,
937,MrGeoTech,6,2,4,
938,ciferinho,6,2,4,
939,Imalish,6,2,4,
940,Starvin' Culex,6,2,4,
941,ElderHam,6,2,4,
942,TW-IG,6,2,4,
943,Der-John,6,2,4,
944,maiki.tomas,6,2,4,
945,souliest,6,2,4,
946,it's a dream 2k22,6,2,4,
947,KanteKerke,6,2,4,
948,nvissers,6,2,4,
949,Freywar Ulvnaudgari,6,2,4,
950,[LE]DerChem!ker,6,2,4,
951,Master Oogway,6,2,4,
952,SiameseCookie,6,2,4,
953,henryfleischer01,6,2,4,
954,kiniro,6,2,4,
955,Mad Jack,6,2,4,
956,SurprisedBalloon,6,2,4,
957,snoopy_snek,6,2,4,
958,Tom Anderton,6,2,4,
959,Scoxxi,6,2,4,
960,the.gamer112,6,2,4,
961,SiriusHD,6,2,4,
962,wewo,6,2,4,
963,airdoggo,6,2,4,
964,Serendipity,6,2,4,
965,AbsolDestiny,6,2,4,
966,SanTa,6,2,4,
967,Cadyn,6,2,4,
968,Freak,6,2,4,
969,Jynxx,6,2,4,
970,cweber,6,2,4,
971,f360bca1,6,2,4,
972,kisyuu186,6,2,4,
973,isaacc,6,2,4,
974,Muaddib,6,2,4,
975,Chris,6,2,4,
976,drs9999,6,2,4,
977,Klepmeister,6,2,4,
978,Morje,6,2,4,
979,shadowrunner,6,2,4,
980,unjrtyupsuf,6,2,4,
981,_flx_,6,2,4,
982,zusi301,6,2,4,
983,Sarge,6,2,4,
984,danny29087,6,2,4,
985,jj15,6,2,4,
986,catcher_10,6,2,4,
987,Holfter2005,6,2,4,
988,Jokkael,6,2,4,
989,Qorje,6,2,4,
990,MajorPain931,6,2,4,
991,Kein_Spass,6,2,4,
992,Fonceai,6,2,4,
993,Cheranor,6,2,4,
994,Luigi dos ventos,6,2,4,
995,linus.hahner,6,2,4,
996,DrMarcel,6,2,4,
997,Orpon,6,2,4,
998,brosef,6,2,4,
999,Zatengo,6,2,4,
1000,Coot,6,2,4,
