RANK,USER,TOTAL,GATE,DELAY,TICK
599,Pigslyer,7,3,4,
600,hb_wales,7,3,4,
601,Agent Maine,7,3,4,
602,nichtmeineschulz,7,3,4,
603,luzia.cosi,7,3,4,
604,Foxie_Fox,7,3,4,
605,sailerboy98,7,3,4,
606,HoelShare,7,3,4,
607,expendablejim,7,3,4,
608,shnoogy,7,3,4,
609,NAMEhzj,7,3,4,
610,NuclearPhoenix,7,3,4,
611,rasmuse00,7,3,4,
612,Gamerboy166,7,3,4,
613,White_Rabbit,7,3,4,
614,mpklink,7,3,4,
615,Internet Explorer,7,3,4,
616,Kuldrtorix,7,3,4,
617,khoyobegenn,7,3,4,
618,Levain,7,3,4,
619,Chriiiis,7,3,4,
620,Baschdi,7,3,4,
621,Honkler,7,3,4,
622,litl snek,7,3,4,
623,Carni111,7,3,4,
624,ç™ºé›»æ©Ÿå›žã—ã¦ãã‚Œ,7,3,4,
625,svenwald,7,3,4,
626,pascal.marcou,7,3,4,
627,Benedict Rubwa Noff,7,3,4,
628,[DE] ChristianA,7,3,4,
629,Neumiindehouse,7,3,4,
630,Alex_523,7,3,4,
631,jemand2001,7,3,4,
632,DaDaimon,7,3,4,
633,Goldi2204,7,3,4,
634,fimasu,7,3,4,
635,BurntBeard,7,3,4,
636,flederohr,7,3,4,
637,Moh,7,3,4,
638,Megacrafter127,7,3,4,
639,Cpt. Bread,7,3,4,
640,robotguy189,7,3,4,
641,hungcat,7,3,4,
642,morebeat,7,3,4,
643,Beazzt,7,3,4,
644,Kazeker,7,3,4,
645,K\_JockeR\_S,7,3,4,
646,Blockinator,7,3,4,
647,Naughty Naughty,7,3,4,
648,Bademeister,7,3,4,
649,Bettelmage,7,3,4,
650,Rotten_Lynx,7,3,4,
651,Hedgehog,7,3,4,
652,isaac.wass (allegedly),7,3,4,
653,pinkertona,7,3,4,
654,linnet,7,3,4,
655,#TSwagg,7,3,4,
656,strawwedberries,7,3,4,
657,sq5researcher,7,3,4,
658,Harmonis,7,3,4,
659,VolaSyVy,7,3,4,
660,houzw2001,7,3,4,
661,Hui Geng Hao,7,3,4,
662,Uwe,7,3,4,
663,HappyDomba,7,3,4,
664,Alter,7,3,4,
665,Asthmatiker,7,3,4,
666,Captain Planet,7,3,4,
667,Rofgar,7,3,4,
668,Hyperlocke,7,3,4,
669,Xydion,7,3,4,
670,ShadF0x,7,3,4,
671,prphet,7,3,4,
672,Acze,7,3,4,
673,Gugorrex,7,3,4,
674,KeDouJia,7,3,4,
675,ZKlack,7,3,4,
676,EnerGMrSmith,7,3,4,
677,Comm,7,3,4,
678,Quadruplay,7,3,4,
679,josh,7,3,4,
680,michi-windsurfing,7,3,4,
681,dasKitz,7,3,4,
682,pppolly,7,3,4,
683,oGEN,7,3,4,
684,Notch,7,3,4,
685,updog,7,3,4,
686,Cheese,7,3,4,
687,Hashtax,7,3,4,
688,Omnipact,7,3,4,
689,jaalte,7,3,4,
690,landru729,7,3,4,
691,bambooin8,7,3,4,
692,Nifty360,7,3,4,
693,ggg1psyyy,7,3,4,
694,Prawn Crackers,7,3,4,
695,i3ym,7,3,4,
696,Jeff,7,3,4,
697,Limeray,7,3,4,
698,blank_paper66,7,3,4,
699,erikeah,7,3,4,
700,leon_stue,7,3,4,
701,agator,7,3,4,
702,joshua.pgordon,7,3,4,
703,Re4lSlow,7,3,4,
704,10usb,7,3,4,
705,Nyx Eternal,7,3,4,
706,Spawn,7,3,4,
707,Trixi,7,3,4,
708,Kartoffeln,7,3,4,
709,naitchal,7,3,4,
710,Sahishar,7,3,4,
711,arar,7,3,4,
712,chrisdubz,7,3,4,
713,mwChase,7,3,4,
714,Errs Anyway,7,3,4,
715,knupper,7,3,4,
716,lasmite,7,3,4,
717,[CIR]EbÃ¨to,7,3,4,
718,nebulaeandstars,7,3,4,
719,Tartar Sauce,7,3,4,
720,Highchiller,7,3,4,
721,\Viridi,7,3,4,
722,datGuy,7,3,4,
723,SwitchbladeAli,7,3,4,
724,Tokin,7,3,4,
725,DarthKarnage,7,3,4,
726,NeoVICT,7,3,4,
727,Dennyout65,7,3,4,
728,93.tomek,7,3,4,
729,silvan.fehlmann,7,3,4,
730,Mindful_Master,7,3,4,
731,AtoM,7,3,4,
732,funfaker666,7,3,4,
733,DK,7,3,4,
734,Jedicavebros,7,3,4,
735,sbtaku11,7,3,4,
736,ElPaso,7,3,4,
737,holger,7,3,4,
738,Fenrir,7,3,4,
739,DATA_CORRUPTED,7,3,4,
740,alexei2511,7,3,4,
741,Madoka,7,3,4,
742,Vinegret,7,3,4,
743,Troplosdof,7,3,4,
744,321Productions,7,3,4,
745,jschell42,7,3,4,
746,w01f0r,7,3,4,
747,Watergrasswfud,7,3,4,
748,Blackdevil,7,3,4,
749,moronic1,7,3,4,
750,orangesnowfox,7,3,4,
751,MrPontiac,7,3,4,
752,AsyncException,7,3,4,
753,tofl,7,3,4,
754,Swek,7,3,4,
755,AirWalk,7,3,4,
756,Aokama,7,3,4,
757,BIIIIIMBYIO,7,3,4,
758,venomenon,7,3,4,
759,Craicy,7,3,4,
760,thejoker_p53,7,3,4,
761,Peter [Zwegat],7,3,4,
762,juho.saarikko,7,3,4,
763,Horschtele,7,3,4,
764,The Warden Unit,7,3,4,
765,Wurstwasser,7,3,4,
766,chrisi-12er,7,3,4,
767,SweetBoii.dNS,7,3,4,
768,Beson,7,3,4,
769,Manu,7,3,4,
770,EXorTSIST,7,3,4,
771,shootin. x35,7,3,4,
772,William_Thurstone,7,3,4,
773,succcubbus,7,3,4,
774,memeturtles,7,3,4,
775,huwahuwa,7,3,4,
776,keldor,7,3,4,
777,Tekashi Snitch9ine,7,3,4,
778,koalaman,7,3,4,
779,Kafir Pride,7,3,4,
780,Senf,7,3,4,
781,Cyberpunk,7,3,4,
782,Zebadiah,7,3,4,
783,Otagas,7,3,4,
784,revilum1,7,3,4,
785,å¥å…¨ãªã‚‹é­‚ã¯ã€ å¥å…¨ãª,7,3,4,
786,GreenBud,7,3,4,
787,PopStopper334,7,3,4,
788,Knut [Ger],7,3,4,
789,Enton,7,3,4,
790,Spodermeister3000,7,3,4,
791,Jake,7,3,4,
792,Fantus,7,3,4,
793,ryanhofmann37,7,3,4,
794,trg7wea,7,3,4,
795,Kilika,7,3,4,
796,Nuttenwurm,7,3,4,
797,zorkulicious,7,3,4,
798,Canax,7,3,4,
799,WalkieRider,7,3,4,
800,Flaming Taco,7,3,4,
801,Interdimensional Cheesecake,7,3,4,
802,Greene,7,3,4,
803,elentur,7,3,4,
804,nicfe,7,3,4,
805,Schwounn,7,3,4,
806,AntennaJane,7,3,4,
807,tl,7,3,4,
808,Zoeypi314,7,3,4,
809,winufepon,7,3,4,
810,Atre,7,3,4,
811,Walrus,7,3,4,
812,Krole,7,3,4,
813,General QT,7,3,4,
814,Icy-Striker,7,3,4,
815,tofu-online,7,3,4,
816,Gaia,7,3,4,
817,BeneBDW,7,3,4,
818,jarom,7,3,4,
819,azyssbmk,7,3,4,
820,obe_2009,7,3,4,
821,[el0chai],7,3,4,
822,Thompson,7,3,4,
823,liglu,7,3,4,
824,Lil Sebastian,7,3,4,
