RANK,USER,TOTAL,GATE,DELAY,TICK
863,Sirrom,4,2,2,
864,Sundow,4,2,2,
865,Fogel,4,2,2,
866,Enkidu,4,2,2,
867,Skepfyr,4,2,2,
868,grter,4,2,2,
869,Jpuns,4,2,2,
870,ripSquid,4,2,2,
871,Critty,4,2,2,
872,Larzende,4,2,2,
873,coding,4,2,2,
874,FryZeit,4,2,2,
875,Nathi,4,2,2,
876,Z0F,4,2,2,
877,Hypatia R,4,2,2,
878,AluGeris,4,2,2,
879,Hilmvhal,4,2,2,
880,GGT,4,2,2,
881,.::JohnKI::.,4,2,2,
882,N00B,4,2,2,
883,Don Joe,4,2,2,
884,curzon,4,2,2,
885,Streak,4,2,2,
886,Patryk,4,2,2,
887,Amon,4,2,2,
888,Thijon,4,2,2,
889,DirtyH91,4,2,2,
890,blumenwiese91,4,2,2,
891,medved,4,2,2,
892,Blaubart,4,2,2,
893,hpx.peipei,4,2,2,
894,wewo,4,2,2,
895,Tp1212,4,2,2,
896,xam3000,4,2,2,
897,KaSi,4,2,2,
898,Jixzer,4,2,2,
899,cobaltarrena,4,2,2,
900,bonzebosch,4,2,2,
901,Tassadar,4,2,2,
902,The_Butsmuts,4,2,2,
903,climb4life,4,2,2,
904,Yogsothoth,4,2,2,
905,nils,4,2,2,
906,pelea,4,2,2,
907,NeoZodiac,4,2,2,
908,Hoddilito,4,2,2,
909,IceQube,4,2,2,
910,mpogwizd,4,2,2,
911,butterbrÑ³t,4,2,2,
912,LiWa,4,2,2,
913,Trecco,4,2,2,
914,joemanaco,4,2,2,
915,sreynen,4,2,2,
916,ogre,4,2,2,
917,v0rax,4,2,2,
918,INPUT,4,2,2,
919,Doridian,4,2,2,
920,electrodon99,4,2,2,
921,GigaByteRex,4,2,2,
922,Galaxyqasar,4,2,2,
923,Canis Dirus,4,2,2,
924,ZephaniahNoah,4,2,2,
925,robin.reckmann,4,2,2,
926,astro_not,4,2,2,
927,Thra,4,2,2,
928,lukas.kalvelage,4,2,2,
929,Oralapostel,4,2,2,
930,scroph,4,2,2,
931,phillip_lynx,4,2,2,
932,joschahegwein,4,2,2,
933,Triavanicus,4,2,2,
934,gfv,4,2,2,
935,IDK,4,2,2,
936,lapis,4,2,2,
937,Quizznor,4,2,2,
938,Cookie04,4,2,2,
939,Maroko1218,4,2,2,
940,Zorakor,4,2,2,
941,Ahab,4,2,2,
942,Blue Flash,4,2,2,
943,hi im xael,4,2,2,
944,dusksting,4,2,2,
945,wpinette,4,2,2,
946,Xae,4,2,2,
947,seancorgan,4,2,2,
948,Daedalus,4,2,2,
949,N!clas,4,2,2,
950,proleiseke,4,2,2,
951,Grinsekatze,4,2,2,
952,chaos-wagners,4,2,2,
953,warriorgiggles,4,2,2,
954,Uniliterally,4,2,2,
955,k11n,4,2,2,
956,scarabvx7,4,2,2,
957,cyan,4,2,2,
958,renlin456123,4,2,2,
959,Damian ;-],4,2,2,
960,Enkel_Odin,4,2,2,
961,twiewolle,4,2,2,
962,[GG] NiroluS,4,2,2,
963,Tedzomank,4,2,2,
964,Sarpa,4,2,2,
965,toiu7344,4,2,2,
966,MultiMedevil,4,2,2,
967,Surarin,4,2,2,
968,stefanmuehlenbeck,4,2,2,
969,Sebter,4,2,2,
970,Wirt's Leg,4,2,2,
971,henrique.gamboa,4,2,2,
972,sweetcookie,4,2,2,
973,wuschu,4,2,2,
974,MC Fatmix,4,2,2,
975,Idabelle Ambrosius,4,2,2,
976,Burndi,4,2,2,
977,ToonLink,4,2,2,
978,Puff Machine (TY02) (LGND),4,2,2,
979,Fettbrot,4,2,2,
980,nico.zottino,4,2,2,
981,[TSS] Gove,4,2,2,
982,Naranjo,4,2,2,
983,Ullumullu,4,2,2,
984,RedFlame,4,2,2,
985,Valectar,4,2,2,
986,Presidente Castro,4,2,2,
987,Yoann,4,2,2,
988,bahman362,4,2,2,
989,Olwe519,4,2,2,
990,coin,4,2,2,
991,Klinux,4,2,2,
992,iHateLiveFish,4,2,2,
993,Seabass,4,2,2,
994,ApeMachine,4,2,2,
995,King Arthur,4,2,2,
996,MR. Bob,4,2,2,
997,Unr3quit3d,4,2,2,
998,ThePanicDev,4,2,2,
999,Brasselfradt,4,2,2,
1000,i_have_no_name,4,2,2,
