RANK,USER,TOTAL,GATE,DELAY,TICK
629,JoWa,3,1,2,
630,Kargaros,3,1,2,
631,Xhisor,3,1,2,
632,Ayaal,3,1,2,
633,Pimmel,3,1,2,
634,overcomplexification,3,1,2,
635,DrMarcel,3,1,2,
636,MajorPain931,3,1,2,
637,Vinegret,3,1,2,
638,danny29087,3,1,2,
639,Shakesbierskyj,3,1,2,
640,BadnewsBean,3,1,2,
641,schwump schwump schwump schwump,3,1,2,
642,samflav,3,1,2,
643,Rev-Home,3,1,2,
644,CrazyControll566,3,1,2,
645,AgentK6599 JoinAnytime,3,1,2,
646,Gordi,3,1,2,
647,Cheranor,3,1,2,
648,Redhead,3,1,2,
649,AllyRoman,3,1,2,
650,rzewus,3,1,2,
651,SanTa,3,1,2,
652,ParaSid,3,1,2,
653,mkoe,3,1,2,
654,Bredepov,3,1,2,
655,SanityCat,3,1,2,
656,nagaiyuuki,3,1,2,
657,Ionenbombe *AÃ±dÅ“,3,1,2,
658,niacnamae,3,1,2,
659,Chipmunka,3,1,2,
660,raghauge,3,1,2,
661,TIE257,3,1,2,
662,papercrane,3,1,2,
663,jtknutti,3,1,2,
664,Izeek,3,1,2,
665,KnobiVital,3,1,2,
666,Johzi,3,1,2,
667,Fridiot,3,1,2,
668,Kir,3,1,2,
669,it's a dream 2k22,3,1,2,
670,Stylopath87,3,1,2,
671,jj15,3,1,2,
672,Sterndu,3,1,2,
673,brosef,3,1,2,
674,SiriusHD,3,1,2,
675,Coot,3,1,2,
676,FinFighter,3,1,2,
677,iTod,3,1,2,
678,Givesort,3,1,2,
679,Elon Musk,3,1,2,
680,paulewp,3,1,2,
681,Chris,3,1,2,
682,Sh1ny_D3m0n,3,1,2,
683,chillyger,3,1,2,
684,Xesk,3,1,2,
685,kisyuu186,3,1,2,
686,BeniBanks,3,1,2,
687,Spodermeister3000,3,1,2,
688,BOT Dan,3,1,2,
689,gary,3,1,2,
690,Daniel,3,1,2,
691,Brawndo,3,1,2,
692,VollkornbrÃ¶d,3,1,2,
693,bearbasaur,3,1,2,
694,Rexpl0rer,3,1,2,
695,Zebadiah,3,1,2,
696,$tr!k3r,3,1,2,
697,devslashrandom,3,1,2,
698,kiwi,3,1,2,
699,Lars,3,1,2,
700,El YuzepÃ©,3,1,2,
701,Polle,3,1,2,
702,Ballduin,3,1,2,
703,Orca,3,1,2,
704,Whiskeysauce,3,1,2,
705,robojethro,3,1,2,
706,xyzzy,3,1,2,
707,Niruki,3,1,2,
708,blazertyp,3,1,2,
709,marvin,3,1,2,
710,youssefalbali123,3,1,2,
711,Taygon,3,1,2,
712,BeepBoppity,3,1,2,
713,Excel Foley,3,1,2,
714,Cooper,3,1,2,
715,delta[down]ch,3,1,2,
716,Karzana,3,1,2,
717,Wastl,3,1,2,
718,Mr. Flames,3,1,2,
719,catare,3,1,2,
720,Cloudforce,3,1,2,
721,madge.dodson,3,1,2,
722,PRETTY KITTY,3,1,2,
723,x0rx0ff,3,1,2,
724,aeruru,3,1,2,
725,Clockwork,3,1,2,
726,DqwertyC,3,1,2,
727,Jaisus,3,1,2,
728,MrWulf81,3,1,2,
729,BenitoKKmela,3,1,2,
730,losereins,3,1,2,
731,Vincent,3,1,2,
732,Wallpaper Paste,3,1,2,
733,sven.sch.94,3,1,2,
734,definitely_not_a_bot,3,1,2,
735,Nasu,3,1,2,
736,maltebeckmann,3,1,2,
737,Azathoth,3,1,2,
738,syockit,3,1,2,
739,Emrys,3,1,2,
740,f360bca1,3,1,2,
741,and Terence Hill,3,1,2,
742,take_me_c0tt0ncandy,3,1,2,
743,AtomicBlom,3,1,2,
744,takethefake,3,1,2,
745,FailVictim,3,1,2,
