RANK,USER,TOTAL,GATE,DELAY,TICK
830,guhnome,13,7,6,
831,Cycopath,13,7,6,
832,MrWaffles231,13,7,6,
833,Mario Wang,13,7,6,
834,Beier,13,7,6,
835,Chees5y37,13,7,6,
836,Oof.,13,7,6,
837,Wyrus,13,7,6,
838,Glorious Johnson,13,7,6,
839,wbh2005,13,7,6,
840,Eusebia,13,7,6,
841,LiQuianuY,13,7,6,
842,Karppikala,13,7,6,
843,Sikom,13,7,6,
844,no_joke,13,7,6,
845,everwitt7,13,7,6,
846,Thicc Lip Boi,13,7,6,
847,AlastarLingos,13,7,6,
848,TickleMeElmo,13,7,6,
849,White Mage,13,7,6,
850,МОМФОРМАЛ,13,7,6,
851,Black Radiation,13,7,6,
852,nova.,13,7,6,
853,reziproke,13,7,6,
854,schadocalex,13,7,6,
855,Resaterus Mertyrus,13,7,6,
856,MarucTP,13,7,6,
857,XavantG,13,7,6,
858,HolyPotato,13,7,6,
859,espazoo,13,7,6,
860,dodd,13,7,6,
861,Bllum,13,7,6,
862,anarchokanye,13,7,6,
863,leemez,13,7,6,
864,Alicibiades,13,7,6,
865,Xepher,13,7,6,
866,Lydia,13,7,6,
867,Heho,13,7,6,
868,floppy514,13,7,6,
869,Super Retro Maker,13,7,6,
870,Mayo,13,7,6,
871,BriskMoon,13,7,6,
872,Sando,13,7,6,
873,el pepito,13,7,6,
874,Misterreco,13,7,6,
875,rob van dang,13,7,6,
876,Oak Log,13,7,6,
877,ben.miller,13,7,6,
878,adenflorian,13,7,6,
879,scanmar333,13,7,6,
880,BekfastStealer,13,7,6,
881,Storm00551,13,7,6,
882,Thebiture,13,7,6,
883,insideGen,13,7,6,
884,saint5944,13,7,6,
885,SpeedYBrotkasten,13,7,6,
