RANK,USER,TOTAL,GATE,DELAY,TICK
713,Interdimensional Cheesecake,6,2,4,
714,TFCU,6,2,4,
715,:*****bored:,6,2,4,
716,JoWa,6,2,4,
717,Sherogt,6,2,4,
718,Jakob MPunkt,6,2,4,
719,boemo.hub,6,2,4,
720,Cyberpunk,6,2,4,
721,Tsunaris (i play kazoo),6,2,4,
722,Kerbalnaut_Jeb,6,2,4,
723,BeniBanks,6,2,4,
724,itchy81,6,2,4,
725,Nikodemus,6,2,4,
726,Kilika,6,2,4,
727,TÃ¸M ~ Faldern,6,2,4,
728,Chron-O-John,6,2,4,
729,elentur,6,2,4,
730,Banzai,6,2,4,
731,minidiams,6,2,4,
732,Otagas,6,2,4,
733,Burning,6,2,4,
734,Red,6,2,4,
735,Gilfoyle,6,2,4,
736,DerZwieback,6,2,4,
737,Ernestos von den Senner DÃ¼nen,6,2,4,
738,å˜æˆé“²å­æ¢†æ¢†æ•²å¤´,6,2,4,
739,dongao,6,2,4,
740,Booster,6,2,4,
741,Scharage,6,2,4,
742,Lachsa,6,2,4,
743,hiploifryt,6,2,4,
744,buetowbc,6,2,4,
745,Adurio,6,2,4,
746,Silentsouls,6,2,4,
747,[KK] Capt. Jack Ahab,6,2,4,
748,Krah,6,2,4,
749,JPMAZE,6,2,4,
750,nitemu,6,2,4,
751,BingoBernd,6,2,4,
752,Seldon,6,2,4,
753,XenonBox,6,2,4,
754,Informadiga,6,2,4,
755,Hellboll,6,2,4,
756,john99.herter,6,2,4,
757,paul man,6,2,4,
758,extremdiskret,6,2,4,
759,Fuke 754,6,2,4,
760,æ‘ä¸Šæ¤Žå¥ˆ,6,2,4,
761,uhrlukas,6,2,4,
762,TheTrueHansen,6,2,4,
763,Shakesbierskyj,6,2,4,
764,aFlockOfNavalons,6,2,4,
765,ConformalGnu4,6,2,4,
766,Buflix,6,2,4,
767,Kenspeckelgrouse,6,2,4,
768,Herr_C,6,2,4,
769,cracylord,6,2,4,
770,dmnk.,6,2,4,
771,Dharok,6,2,4,
772,filipoppel,6,2,4,
773,[â€ BDSâ€ ] Â¥ung Mato,6,2,4,
774,Megachecker,6,2,4,
775,Piando,6,2,4,
776,G'dÃ¤rm,6,2,4,
777,inkules,6,2,4,
778,Takumo,6,2,4,
779,zorkulicious,6,2,4,
780,Alcarcalimo,6,2,4,
781,Nuttenwurm,6,2,4,
782,dlu123,6,2,4,
783,izckl,6,2,4,
784,C0ch0n3s,6,2,4,
785,CerealZ,6,2,4,
786,Nukslion,6,2,4,
787,Homerchu,6,2,4,
788,Licer,6,2,4,
789,djsketch,6,2,4,
790,sTn,6,2,4,
791,WalkieRider,6,2,4,
792,[BÃ„M] Pvt.BeaverSau,6,2,4,
793,ringel,6,2,4,
794,Radical09,6,2,4,
795,Pr0p3r,6,2,4,
796,Walrus,6,2,4,
797,The Raph,6,2,4,
798,Flaming Taco,6,2,4,
799,shells,6,2,4,
800,Sandalf The Blue,6,2,4,
801,winufepon,6,2,4,
802,Pro G Rammer,6,2,4,
803,Greene,6,2,4,
804,DheTwenty,6,2,4,
805,ìˆ­ì–´ëª¬,6,2,4,
806,UREN,6,2,4,
807,é‘¢å£«éƒŽ,6,2,4,
808,Admiral,6,2,4,
809,BOT Dan,6,2,4,
810,Spudd86,6,2,4,
811,Yoinkinator,6,2,4,
812,general.g,6,2,4,
813,ã‚·ãƒŽ,6,2,4,
814,Schwounn,6,2,4,
815,VatrasCell,6,2,4,
816,totobono4,6,2,4,
817,sliwca,6,2,4,
818,Ryan,6,2,4,
819,Skorpi,6,2,4,
820,Zoeypi314,6,2,4,
821,devinCH,6,2,4,
822,liglu,6,2,4,
823,[Xel] Cias,6,2,4,
824,Bunk,6,2,4,
825,Obarley,6,2,4,
826,"Yuu, The Envoy of Daath",6,2,4,
827,Arinek,6,2,4,
828,Rexybit,6,2,4,
829,Pofigist,6,2,4,
830,cerealandsandwiches,6,2,4,
831,sinocin,6,2,4,
832,Tox,6,2,4,
833,hannes,6,2,4,
834,xSpoouZx,6,2,4,
835,Thompson,6,2,4,
836,VollkornbrÃ¶d,6,2,4,
837,adamo,6,2,4,
838,Nereid,6,2,4,
839,LordDot,6,2,4,
840,CEO Olotando,6,2,4,
841,JustChill,6,2,4,
842,eikeopteryx,6,2,4,
843,olivermg,6,2,4,
844,Skar,6,2,4,
845,stoff,6,2,4,
846,AidanMars,6,2,4,
847,S3raf4n,6,2,4,
848,CodingSophie,6,2,4,
849,OGNaes,6,2,4,
850,Wilson,6,2,4,
851,Sillicoid,6,2,4,
852,Altamiro,6,2,4,
853,Lake,6,2,4,
854,Juuhabach,6,2,4,
855,earl_gRey_Tee,6,2,4,
856,bang,6,2,4,
857,Arctic,6,2,4,
858,Ayaal,6,2,4,
859,Architector #4,6,2,4,
860,Jumpy,6,2,4,
861,SteveoCalise,6,2,4,
862,SpaceKorben,6,2,4,
863,a.shapiro.shapiro,6,2,4,
864,Rumo,6,2,4,
865,Starficz,6,2,4,
866,SosnaK,6,2,4,
867,Bacon,6,2,4,
868,[Senaky]paschep,6,2,4,
869,KalashnikovDeLorean,6,2,4,
870,PythonPlusPlus,6,2,4,
871,bass,6,2,4,
872,QuidWared,6,2,4,
873,Arnavion,6,2,4,
874,3,6,2,4,
