RANK,USER,TOTAL,GATE,DELAY,TICK
855,CharlieInTheory,73,53,20,
856,PameroG,73,53,20,
857,palz01pa,73,53,20,
858,Lotus,73,53,20,
859,lzj3481775094,73,53,20,
860,FZY,73,53,20,
861,Allative,73,53,20,
862,zoickx,73,53,20,
863,Earoisn,73,53,20,
864,Killexio,73,53,20,
865,Drillboy Jenkins,73,53,20,
866,Technogy,73,53,20,
867,Micalobia,73,53,20,
868,Columna1,73,53,20,
869,Glooby,73,53,20,
870,Quantum Maniac,73,53,20,
871,Henry the Old Man,73,53,20,
872,Boanerges\_,73,53,20,
873,Cat,73,53,20,
874,Zilberkoenig,73,53,20,
875,Guidjlk,73,53,20,
876,Pulmilitis,73,53,20,
877,kubanvip,73,53,20,
878,JosBros,73,53,20,
879,Alexander,73,53,20,
880,maokky,73,53,20,
881,strobetal,73,53,20,
882,せわかな？,73,53,20,
883,tomcat800607,73,53,20,
884,TXL256,73,53,20,
885,tamalego | oper8ers.mil,73,53,20,
886,EnigmaEmperor,73,53,20,
887,EjBykuCoNaGrzałe,73,53,20,
888,GrislyMe,73,53,20,
889,Siffer,73,53,20,
890,Titansmasher,73,53,20,
891,Atomicz\_A,73,53,20,
892,Lumin4te,73,53,20,
893,Suspect,73,53,20,
