RANK,USER,TOTAL,GATE,DELAY,TICK
894,Walrus,17,9,8,
895,Greene,17,9,8,
896,Zoeypi314,17,9,8,
897,KnobiVital,17,9,8,
898,obe_2009,17,9,8,
899,JPMAZE,17,9,8,
900,LordDot,17,9,8,
901,buck3t360,17,9,8,
902,sliwca,17,9,8,
903,shells,17,9,8,
904,Horschtele,17,9,8,
905,tomfii,17,9,8,
906,Fatcow,17,9,8,
907,3,17,9,8,
908,Derwall,17,9,8,
909,Concedo,17,9,8,
910,Mosquitsch,17,9,8,
911,GuyWithLag,17,9,8,
912,bass,17,9,8,
913,Binaryclock03,17,9,8,
914,Fabi,17,9,8,
915,[1up]oppa05,17,9,8,
916,Zebadiah,17,9,8,
917,ragdel,17,9,8,
918,Wilson,17,9,8,
919,iTod,17,9,8,
920,djues3,17,9,8,
921,Paul,17,9,8,
922,michael.seanluc,17,9,8,
923,Betagan,17,9,8,
924,takaro,17,9,8,
925,Rubbish,17,9,8,
926,Imalish,17,9,8,
927,niacnamae,17,9,8,
928,Master Oogway,17,9,8,
929,the.gamer112,17,9,8,
930,Cadyn,17,9,8,
931,UllerRM,17,9,8,
932,Rå…¹æ¿‘666,17,9,8,
933,gloowa,17,9,8,
934,Tura94,17,9,8,
935,VoxelPi,17,9,8,
936,danny29087,17,9,8,
937,AntennaJane,17,9,8,
938,Tianshi,17,9,8,
939,BadnewsBean,17,9,8,
940,Jokkael,17,9,8,
941,Sh1ny_D3m0n,17,9,8,
942,MarkusW,17,9,8,
943,AgentK6599 JoinAnytime,17,9,8,
944,Kir,17,9,8,
945,jtknutti,17,9,8,
946,papercrane,17,9,8,
947,Stylopath87,17,9,8,
948,paulewp,17,9,8,
949,Sterndu,17,9,8,
950,Orca,17,9,8,
951,Khelthan,17,9,8,
952,Laharah,17,9,8,
953,blazertyp,17,9,8,
954,Polle,17,9,8,
955,BenitoKKmela,17,9,8,
956,AidanMars,17,9,8,
957,Karzana,17,9,8,
958,Ancient Pixel,17,9,8,
959,raxxa56,17,9,8,
960,Chingis Pran,17,9,8,
961,nopans,17,9,8,
962,Nasu,17,9,8,
963,Misha McMisha,17,9,8,
964,KathaBlanca,17,9,8,
965,eckesachs,17,9,8,
966,joshuasdad08,17,9,8,
967,AiK,17,9,8,
968,Very Tired,17,9,8,
969,caeasarus,17,9,8,
970,kael362,17,9,8,
971,yarbelk,17,9,8,
972,BlackFloyd,17,9,8,
973,teknowizz,17,9,8,
974,walter.joseph.hudson,17,9,8,
975,nathanmb41,17,9,8,
976,Nuclear Daddy,17,9,8,
977,awa,17,9,8,
978,Crawdad_Cletis,17,9,8,
979,Jestah,17,9,8,
980,Nixx8483A,17,9,8,
981,MildWind,17,9,8,
982,ã€ŽAstroNot667ã€,17,9,8,
983,sgt.Step,17,9,8,
984,Azathoth,17,9,8,
985,Anarim,17,9,8,
986,LexxyDrexxy,17,9,8,
987,FurtherJOTA,17,9,8,
988,Enterprize1,17,9,8,
989,sssss,17,9,8,
990,High-Fidelity,17,9,8,
991,Tharagon,17,9,8,
992,TheMan,17,9,8,
993,Numir,17,9,8,
994,Zly,17,9,8,
995,MdM,17,9,8,
996,Penetrator,17,9,8,
997,MarkGamed7794,17,9,8,
998,RykoJLL,17,9,8,
999,bvog,17,9,8,
1000,IDK,17,9,8,
